id	trait	ncase	group_name	year	author	consortium	sex	pmid	population	unit	sample_size	build	ncontrol	category	subcategory	ontology	note	mr	nsnp	priority	sd	N
eqtl-a-ENSG00000136111	ENSG00000136111		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19045	0		31684
eqtl-a-ENSG00000136144	ENSG00000136144		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17946	0		31684
eqtl-a-ENSG00000136146	ENSG00000136146		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18942	0		31684
eqtl-a-ENSG00000136153	ENSG00000136153		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18625	0		31684
eqtl-a-ENSG00000136167	ENSG00000136167		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18196	0		31684
eqtl-a-ENSG00000136169	ENSG00000136169		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17839	0		31684
eqtl-a-ENSG00000136193	ENSG00000136193		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18689	0		31684
eqtl-a-ENSG00000136197	ENSG00000136197		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18918	0		31684
eqtl-a-ENSG00000136205	ENSG00000136205		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19745	0		31684
eqtl-a-ENSG00000136213	ENSG00000136213		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22689	0		31684
eqtl-a-ENSG00000136240	ENSG00000136240		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22371	0		31684
eqtl-a-ENSG00000136250	ENSG00000136250		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18574	0		31684
eqtl-a-ENSG00000136261	ENSG00000136261		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20198	0		31684
eqtl-a-ENSG00000136270	ENSG00000136270		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18310	0		31684
eqtl-a-ENSG00000136280	ENSG00000136280		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18153	0		31684
eqtl-a-ENSG00000136295	ENSG00000136295		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	22816	0		31684
eqtl-a-ENSG00000136371	ENSG00000136371		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19688	0		31684
eqtl-a-ENSG00000136383	ENSG00000136383		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17914	0		31684
eqtl-a-ENSG00000136444	ENSG00000136444		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17681	0		31684
eqtl-a-ENSG00000136449	ENSG00000136449		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17636	0		31684
eqtl-a-ENSG00000136450	ENSG00000136450		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17020	0		31684
eqtl-a-ENSG00000136451	ENSG00000136451		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17052	0		31684
eqtl-a-ENSG00000136463	ENSG00000136463		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16218	0		31684
eqtl-a-ENSG00000136478	ENSG00000136478		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16360	0		31684
eqtl-a-ENSG00000136485	ENSG00000136485		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16179	0		31684
eqtl-a-ENSG00000136490	ENSG00000136490		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16193	0		31684
eqtl-a-ENSG00000136492	ENSG00000136492		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16032	0		31684
eqtl-a-ENSG00000136521	ENSG00000136521		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18044	0		31684
eqtl-a-ENSG00000136527	ENSG00000136527		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17658	0		31684
eqtl-a-ENSG00000136536	ENSG00000136536		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18995	0		31684
eqtl-a-ENSG00000136573	ENSG00000136573		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20329	0		31684
eqtl-a-ENSG00000136628	ENSG00000136628		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18669	0		31684
eqtl-a-ENSG00000136653	ENSG00000136653		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15433	0		31684
eqtl-a-ENSG00000136689	ENSG00000136689		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17562	0		31684
eqtl-a-ENSG00000136709	ENSG00000136709		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19580	0		31684
eqtl-a-ENSG00000136715	ENSG00000136715		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19337	0		31684
eqtl-a-ENSG00000136717	ENSG00000136717		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18967	0		31684
eqtl-a-ENSG00000136732	ENSG00000136732		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18992	0		31684
eqtl-a-ENSG00000136738	ENSG00000136738		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19563	0		31684
eqtl-a-ENSG00000136754	ENSG00000136754		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21310	0		31684
eqtl-a-ENSG00000136770	ENSG00000136770		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16810	0		31684
eqtl-a-ENSG00000136802	ENSG00000136802		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18726	0		31684
eqtl-a-ENSG00000136811	ENSG00000136811		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17838	0		31684
eqtl-a-ENSG00000136816	ENSG00000136816		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18936	0		31684
eqtl-a-ENSG00000136819	ENSG00000136819		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18918	0		31684
eqtl-a-ENSG00000136824	ENSG00000136824		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20770	0		31684
eqtl-a-ENSG00000136827	ENSG00000136827		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18914	0		31684
eqtl-a-ENSG00000136828	ENSG00000136828		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17893	0		31684
eqtl-a-ENSG00000136840	ENSG00000136840		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17287	0		31684
eqtl-a-ENSG00000136842	ENSG00000136842		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18350	0		31684
eqtl-a-ENSG00000136848	ENSG00000136848		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18050	0		31684
eqtl-a-ENSG00000136856	ENSG00000136856		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17779	0		31684
eqtl-a-ENSG00000136861	ENSG00000136861		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16859	0		31684
eqtl-a-ENSG00000136866	ENSG00000136866		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18335	0		31684
eqtl-a-ENSG00000136869	ENSG00000136869		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18916	0		31684
eqtl-a-ENSG00000136870	ENSG00000136870		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19936	0		31684
eqtl-a-ENSG00000136874	ENSG00000136874		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16544	0		31684
eqtl-a-ENSG00000136875	ENSG00000136875		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18636	0		31684
eqtl-a-ENSG00000136877	ENSG00000136877		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17345	0		31684
eqtl-a-ENSG00000136888	ENSG00000136888		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19571	0		31684
eqtl-a-ENSG00000136891	ENSG00000136891		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16868	0		31684
eqtl-a-ENSG00000136895	ENSG00000136895		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17699	0		31684
eqtl-a-ENSG00000136897	ENSG00000136897		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19919	0		31684
eqtl-a-ENSG00000136908	ENSG00000136908		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17288	0		31684
eqtl-a-ENSG00000136925	ENSG00000136925		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18510	0		31684
eqtl-a-ENSG00000136930	ENSG00000136930		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17460	0		31684
eqtl-a-ENSG00000136932	ENSG00000136932		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18613	0		31684
eqtl-a-ENSG00000136933	ENSG00000136933		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17584	0		31684
eqtl-a-ENSG00000136937	ENSG00000136937		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18532	0		31684
eqtl-a-ENSG00000136940	ENSG00000136940		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17794	0		31684
eqtl-a-ENSG00000136982	ENSG00000136982		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18373	0		31684
eqtl-a-ENSG00000136999	ENSG00000136999		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18562	0		31684
eqtl-a-ENSG00000137055	ENSG00000137055		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20255	0		31684
eqtl-a-ENSG00000137070	ENSG00000137070		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17182	0		31684
eqtl-a-ENSG00000137075	ENSG00000137075		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17709	0		31684
eqtl-a-ENSG00000137076	ENSG00000137076		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17255	0		31684
eqtl-a-ENSG00000137078	ENSG00000137078		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17275	0		31684
eqtl-a-ENSG00000137100	ENSG00000137100		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17162	0		31684
eqtl-a-ENSG00000137161	ENSG00000137161		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17685	0		31684
eqtl-a-ENSG00000137166	ENSG00000137166		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19106	0		31684
eqtl-a-ENSG00000137198	ENSG00000137198		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18493	0		31684
eqtl-a-ENSG00000137207	ENSG00000137207		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17610	0		31684
eqtl-a-ENSG00000137210	ENSG00000137210		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19953	0		31684
eqtl-a-ENSG00000137218	ENSG00000137218		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18786	0		31684
eqtl-a-ENSG00000137221	ENSG00000137221		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17570	0		31684
eqtl-a-ENSG00000137225	ENSG00000137225		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18295	0		31684
eqtl-a-ENSG00000137261	ENSG00000137261		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	21463	0		31684
eqtl-a-ENSG00000137265	ENSG00000137265		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16259	0		31684
eqtl-a-ENSG00000137266	ENSG00000137266		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20468	0		31684
eqtl-a-ENSG00000137269	ENSG00000137269		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19586	0		31684
eqtl-a-ENSG00000137274	ENSG00000137274		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20382	0		31684
eqtl-a-ENSG00000137338	ENSG00000137338		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18733	0		31684
eqtl-a-ENSG00000137404	ENSG00000137404		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	37509	0		31684
eqtl-a-ENSG00000137409	ENSG00000137409		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18699	0		31684
eqtl-a-ENSG00000137441	ENSG00000137441		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18843	0		31684
eqtl-a-ENSG00000137460	ENSG00000137460		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18360	0		31684
eqtl-a-ENSG00000137474	ENSG00000137474		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18155	0		31684
eqtl-a-ENSG00000137478	ENSG00000137478		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17139	0		31684
eqtl-a-ENSG00000137504	ENSG00000137504		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18617	0		31684
eqtl-a-ENSG00000137509	ENSG00000137509		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19103	0		31684
eqtl-a-ENSG00000137513	ENSG00000137513		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18230	0		31684
eqtl-a-ENSG00000137628	ENSG00000137628		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19505	0		31684
eqtl-a-ENSG00000137656	ENSG00000137656		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19483	0		31684
eqtl-a-ENSG00000137672	ENSG00000137672		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19317	0		31684
eqtl-a-ENSG00000137700	ENSG00000137700		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18363	0		31684
eqtl-a-ENSG00000137713	ENSG00000137713		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17607	0		31684
eqtl-a-ENSG00000137726	ENSG00000137726		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18924	0		31684
eqtl-a-ENSG00000137731	ENSG00000137731		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18922	0		31684
eqtl-a-ENSG00000137757	ENSG00000137757		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18194	0		31684
eqtl-a-ENSG00000137760	ENSG00000137760		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18644	0		31684
eqtl-a-ENSG00000137764	ENSG00000137764		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17857	0		31684
eqtl-a-ENSG00000137776	ENSG00000137776		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19183	0		31684
eqtl-a-ENSG00000137801	ENSG00000137801		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18898	0		31684
eqtl-a-ENSG00000137807	ENSG00000137807		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18106	0		31684
eqtl-a-ENSG00000137812	ENSG00000137812		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17280	0		31684
eqtl-a-ENSG00000137814	ENSG00000137814		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16414	0		31684
eqtl-a-ENSG00000137831	ENSG00000137831		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18279	0		31684
eqtl-a-ENSG00000137841	ENSG00000137841		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17797	0		31684
eqtl-a-ENSG00000137842	ENSG00000137842		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15348	0		31684
eqtl-a-ENSG00000137843	ENSG00000137843		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17851	0		31684
eqtl-a-ENSG00000137871	ENSG00000137871		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19000	0		31684
eqtl-a-ENSG00000137877	ENSG00000137877		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17216	0		31684
eqtl-a-ENSG00000137880	ENSG00000137880		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16995	0		31684
eqtl-a-ENSG00000137936	ENSG00000137936		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17214	0		31684
eqtl-a-ENSG00000137942	ENSG00000137942		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16900	0		31684
eqtl-a-ENSG00000137947	ENSG00000137947		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17479	0		31684
eqtl-a-ENSG00000137959	ENSG00000137959		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18222	0		31684
eqtl-a-ENSG00000137962	ENSG00000137962		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17912	0		31684
eqtl-a-ENSG00000137965	ENSG00000137965		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18336	0		31684
eqtl-a-ENSG00000137992	ENSG00000137992		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18045	0		31684
eqtl-a-ENSG00000138018	ENSG00000138018		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16525	0		31684
eqtl-a-ENSG00000138050	ENSG00000138050		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18960	0		31684
eqtl-a-ENSG00000138061	ENSG00000138061		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20050	0		31684
eqtl-a-ENSG00000138071	ENSG00000138071		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18549	0		31684
eqtl-a-ENSG00000138073	ENSG00000138073		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16336	0		31684
eqtl-a-ENSG00000138074	ENSG00000138074		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16390	0		31684
eqtl-a-ENSG00000138080	ENSG00000138080		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16266	0		31684
eqtl-a-ENSG00000138095	ENSG00000138095		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19271	0		31684
eqtl-a-ENSG00000138107	ENSG00000138107		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15777	0		31684
eqtl-a-ENSG00000138111	ENSG00000138111		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15729	0		31684
eqtl-a-ENSG00000138134	ENSG00000138134		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18720	0		31684
eqtl-a-ENSG00000138161	ENSG00000138161		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	20007	0		31684
eqtl-a-ENSG00000138166	ENSG00000138166		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18914	0		31684
eqtl-a-ENSG00000138172	ENSG00000138172		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	17015	0		31684
eqtl-a-ENSG00000138180	ENSG00000138180		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18478	0		31684
eqtl-a-ENSG00000138182	ENSG00000138182		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19476	0		31684
eqtl-a-ENSG00000138185	ENSG00000138185		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18866	0		31684
eqtl-a-ENSG00000138190	ENSG00000138190		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18211	0		31684
eqtl-a-ENSG00000138246	ENSG00000138246		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19830	0		31684
eqtl-a-ENSG00000138279	ENSG00000138279		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	16141	0		31684
eqtl-a-ENSG00000138293	ENSG00000138293		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15626	0		31684
eqtl-a-ENSG00000138297	ENSG00000138297		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	15580	0		31684
eqtl-a-ENSG00000138303	ENSG00000138303		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18305	0		31684
eqtl-a-ENSG00000138311	ENSG00000138311		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	18604	0		31684
eqtl-a-ENSG00000138336	ENSG00000138336		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19543	0		31684
eqtl-a-ENSG00000138382	ENSG00000138382		public	2018	Vosa U	NA	Males and Females		European	NA	31684	HG19/GRCh37		NA	NA	NA	NA	1	19999	0		31684
